total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.004794643,0.004723009,546071756.8,3235459891,0.747,0.004762267,1.4787e-05,592757358,700813417,801510846,7.2e-09,0,0
0.004494978,0.004495424,546033664,3213638861,0.66,0.00456108,1.48923e-05,588285410,705212953,872558911,6.9e-09,0,0
0.005618723,0.005619291,546019737.6,3210281779,0.828,0.005694497,1.92706e-05,484678722,705538698,892818313,8.7e-09,0,0
0.001797991,0.001798178,545917747.2,3131390362,0.513,0.001836187,6.2176e-06,309622125,495326623,508777481,2.8e-09,0,1
0.000374582,0.000558069,545921433.6,3135586714,0.093,0.000515256,2.2684e-06,90433560,156026156,156026156,5e-10,0,1
0.000224749,0.000224771,545857536,3111247872,0.051,0.000226162,1.4784e-06,197306913,287909502,288291111,6e-10,0,1
0.000149833,0.000149847,545857536,3112087142,0.032,0.000182096,8.064e-07,98344067,100566995,100566995,2e-10,0,1
0.00059933,0.000599388,545864089.6,3127194010,0.094,0.00054455,2.8228e-06,295761097,319892266,321312416,8e-10,0,1
0.000449498,0.000449541,545842790.4,3124676198,0.065,0.000530989,2.8022e-06,344983825,397776039,398766089,6e-10,0,1
0.000524414,0.000734113,545841561.6,3135586714,0.111,0.000732294,3.3826e-06,292362105,390441531,395980642,7e-10,0,1
0.00059933,0.000383178,545828454.4,3122997658,0.107,0.000420507,2.884e-06,220736271,337735404,363566692,1.2e-09,0,1
0.000449498,0.000449541,545806336,3134747443,0.082,0.000474414,2.437e-06,588879531,612548854,612649927,6e-10,0,1
0.000149833,0.000280885,545796096,3111247872,0.029,0.000293904,1.266e-06,81151149,82375502,82375502,2e-10,0,1
0.000224749,0.000224785,545801830.4,3134747443,0.08,0.000346773,1.6106e-06,326091199,406059923,409578805,7e-10,0,1
0.000224749,2.82141e-05,545785446.4,3111247872,0.031,3.74146e-05,6.262e-07,130010979,132195846,132195846,3e-10,0,1
0.000524414,0.000524465,545792409.6,3121319117,0.105,0.000531876,2.3318e-06,263862104,296747547,300712068,7e-10,0,1
0.000224749,0.000224771,545771110.4,3125515469,0.043,0.000434467,1.8396e-06,176999582,179050804,179050804,3e-10,0,1
0.000973912,0.000580891,545958297.6,3132229632,0.134,0.000560397,3.8314e-06,386559502,477272231,484662396,1.3e-09,0,1
0.000524414,0.000524465,546023424,3132229632,0.072,0.000541933,3.1806e-06,388233636,456383339,456519181,7e-10,0,1
0.000824079,0.000824159,546006220.8,3122158387,0.107,0.000697303,3.6502e-06,288719516,353843581,362213356,1.1e-09,0,1
0.000149833,0.000149847,545992704,3111247872,0.032,0.00015074,8.618e-07,91741411,93103139,93103139,2e-10,0,1
0.000299665,0.000496252,545992704,3111247872,0.042,0.000485575,2.321e-06,184975227,192302736,192302736,4e-10,0,1
0.000224749,0.000224771,545999257.6,3111247872,0.041,0.000226093,1.3092e-06,195651785,275695527,278359928,6e-10,0,1
0.000149833,0.000149847,546005811.2,3112087142,0.032,0.000182125,8.262e-07,115920611,125152771,125152771,2e-10,0,1
0.00059933,0.000599388,545991065.6,3127194010,0.094,0.000544689,3.0646e-06,247201720,304146654,305432455,8e-10,0,1
0.000449498,0.000449541,545989427.2,3124676198,0.055,0.000496006,2.426e-06,308133377,313610509,313911699,6e-10,0,1
0.000524414,0.000983097,545977139.2,3151532851,0.076,0.000777821,3.508e-06,499835214,517257614,517354406,7e-10,0,1
0.000374582,0.000374661,545949286.4,3147336499,0.104,0.000415084,2.9058e-06,448837255,511431714,515281665,1.2e-09,0,1
0.000449498,0.000449541,545935360,3134747443,0.072,0.0005094,2.8812e-06,507190950,516759691,517283518,6e-10,0,1
0.000149833,0.000215367,545931264,3111247872,0.031,0.000268724,1.0944e-06,100876880,102652345,102652345,2e-10,0,1
0.000299665,0.000227622,545961574.4,3122158387,0.059,0.000349729,1.9472e-06,110280655,176597252,176913074,7e-10,0,1
0.000224749,2.8213e-05,545932902.4,3111247872,0.05,3.82969e-05,5.536e-07,268767879,276654837,276654837,3e-10,0,1
0.000449498,0.00051506,545941504,3122158387,0.092,0.000519339,2.3384e-06,202314381,249009888,249419835,6e-10,0,1
0.000224749,0.000224771,545943552,3125515469,0.041,0.000459411,1.7846e-06,149514986,193372371,193372371,4e-10,0,1
0.000973912,0.000580891,545912832,3162443366,0.132,0.000561048,3.5947e-06,424015041,447249052,447721138,1.3e-09,0,1
0.000524414,0.000524465,545894400,3145657958,0.068,0.000541766,3.0246e-06,423915168,433771548,435664305,7e-10,0,1
0.000824079,0.000824144,545887846.4,3138943795,0.094,0.000694595,3.6436e-06,239220944,331044243,332250390,1.1e-09,0,1
0.000149833,0.000149847,545879654.4,3111247872,0.03,0.000150724,8.594e-07,60184466,63332419,63332419,2e-10,0,1
0.000299665,0.000496252,545894400,3123836928,0.046,0.000486466,2.1848e-06,233282816,238679275,238679275,4e-10,0,1
0.000224749,0.000224771,545870233.6,3112926413,0.042,0.000226066,1.2448e-06,151331011,171946126,172696789,6e-10,0,1
0.002921736,0.002921988,545912832,3135586714,0.64,0.003025334,9.6438e-06,316161359,493605794,591887136,3.5e-09,0,0
0.004944476,0.00494498,545910374.4,3175871693,0.858,0.004925331,1.52661e-05,387452308,584445806,600270901,7.9e-09,0,0
0.006517718,0.006629686,545966080,3223710106,0.852,0.00636627,1.93022e-05,495461720,600985106,702435012,8.3e-09,0,0
0.00546889,0.00539735,546104115.2,3214478131,0.751,0.005499435,1.5778e-05,576494036,715220219,863562333,8.4e-09,0,0
0.005169225,0.005169678,545971404.8,3167478989,0.703,0.005248818,1.59022e-05,416924199,611784579,806315692,7e-09,0,0
0.00404548,0.004045891,545910374.4,3175871693,0.78,0.004018991,1.21379e-05,482229396,607592054,802883569,6.5e-09,0,0
0.003221401,0.003221725,545850163.2,3150693581,0.573,0.003340309,1.15019e-05,308502932,489217004,606444886,4.9e-09,0,0
0.003895648,0.003896022,545880883.2,3149015040,0.742,0.003862766,1.25808e-05,308509204,478194336,574628376,6.3e-09,0,0
0.001947824,0.001947997,546054553.6,3126354739,0.482,0.00204002,6.7987e-06,387064625,407509948,481989521,2.5e-09,0,0
0.005843471,0.005844019,546074214.4,3158247014,0.894,0.005980385,1.84618e-05,392687335,581851321,764862470,7.8e-09,0,0
0.004719727,0.004720195,546051686.4,3185942938,0.701,0.004720125,1.35254e-05,493839820,599236505,700193178,7.4e-09,0,0
0.005393974,0.005446912,546021376,3236299162,0.769,0.005544541,1.71183e-05,589274332,703566766,803428896,8.1e-09,0,0
0.004270229,0.004270661,545936179.2,3196014182,0.69,0.004350448,1.38398e-05,483855933,619448472,813663717,6.9e-09,0,0
0.004794643,0.004795118,546066432,3179228774,0.76,0.004779162,1.58546e-05,417723699,684394949,802694017,7.5e-09,0,0
0.00344615,0.003446474,546029158.4,3138943795,0.644,0.003596772,1.08122e-05,327678680,483018747,505532050,5e-09,0,0
0.003745815,0.003746189,546000896,3144818688,0.664,0.003865962,1.25654e-05,303679628,416339981,606191648,5.9e-09,0,0
0.001797991,0.001798171,545971814.4,3133068902,0.394,0.001725235,5.9008e-06,303005791,486667673,497882760,3.1e-09,0,0
0.005094308,0.005094791,545993932.8,3168318259,0.864,0.005156263,1.59385e-05,406700579,502137020,753455416,7.2e-09,0,0
0.00486956,0.00479794,545936588.8,3189300019,0.742,0.004967423,1.52458e-05,408731740,607536062,717505181,7.1e-09,0,0
0.004944476,0.004944937,546019737.6,3239656243,0.726,0.004957973,1.43409e-05,517837488,708459065,883770312,7.3e-09,0,0
0.004569894,0.004517914,546108620.8,3196853453,0.684,0.004577073,1.38242e-05,522238776,724056231,807782374,7.1e-09,0,0
0.005543806,0.005544375,546060697.6,3216995942,0.819,0.005515216,1.67164e-05,492349735,680529335,888989695,8.6e-09,0,0
0.002771903,0.002719729,545970176,3134747443,0.671,0.002643698,8.183e-06,311079571,499201671,587491503,3.7e-09,0,0
0.004270229,0.004270654,545946828.8,3156568474,0.782,0.004163133,1.40233e-05,351825443,418911102,674290866,6.8e-09,0,0
0.002097656,0.00209788,545914060.8,3138104525,0.419,0.002073799,7.2193e-06,308785067,419751658,491633524,3.4e-09,0,0
0.004494978,0.00449541,545942732.8,3169157530,0.843,0.004779134,1.46952e-05,387600991,515032849,687267477,6.4e-09,0,0
0.003970564,0.003970938,546025062.4,3159925555,0.753,0.004112413,1.38303e-05,402301073,582205654,773414926,6.2e-09,0,0
0.00606822,0.006068818,546165964.8,3236299162,0.894,0.006352471,1.87942e-05,579032868,694236847,788341761,9e-09,0,0
0.004120397,0.004120793,546025472,3178389504,0.57,0.004172527,1.41459e-05,507119772,704530799,905958994,6.3e-09,0,0
0.006592634,0.006586707,546018508.8,3230424269,0.9,0.006003674,1.82701e-05,422264681,603635313,909014505,9.6e-09,0,0
0.002622071,0.002622359,545894809.6,3143140147,0.713,0.002866549,9.659e-06,413731431,549496207,606618542,4.8e-09,0,0
