total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.015152325,0.015153797,534111027.2,2123655987,0.868,0.015368971,5.28844e-05,247134907,349405400,506372606,2.23e-08,0,0
0.013720015,0.01372134,534179020.8,2126173798,0.871,0.013959189,4.59493e-05,300537163,477994337,547466000,1.98e-08,0,0
0.013644631,0.01364597,534679552,2127852339,0.853,0.013820198,4.53327e-05,282285062,424579458,486060559,1.84e-08,0,0
0.013192323,0.01319364,536940134.4,2127852339,0.825,0.013527037,4.70206e-05,287213584,436647168,2296193135,1.96e-08,0,0
0.013870785,0.013813196,537318604.8,2122816717,0.873,0.014382143,4.82614e-05,269514907,403169178,480958914,2.06e-08,0,0
0.013720015,0.013655869,537458278.4,2127852339,0.85,0.013909859,5.01354e-05,266793226,424412755,718535147,2.02e-08,0,0
0.014172324,0.0141737,537716736,2129530880,0.869,0.01442464,4.96809e-05,280408422,453159469,626500702,2.01e-08,0,0
0.01394617,0.013947561,537904742.4,2127013069,0.879,0.014169928,4.90089e-05,306530341,493971920,587830125,2.09e-08,0,0
0.01266463,0.012590488,538106675.2,2125334528,0.842,0.012794865,4.47016e-05,276991573,552481135,718038436,1.8e-08,0,0
0.013720015,0.013593551,538296320,2127852339,0.875,0.014099349,4.7649e-05,284910631,478925575,647888187,2.06e-08,0,0
0.002487695,0.003051395,538651033.6,2161423155,0.17,0.003102395,1.52367e-05,145464137,382144029,701574176,5.1e-09,0,1
0.002110772,0.002949591,541124198.4,2169815859,0.147,0.003007707,1.40797e-05,418164385,1296794926,1491704592,3.4e-09,0,1
0.00256308,0.002969537,541931520,2168976589,0.158,0.003047621,1.52685e-05,49697534,537317945,559957313,4.9e-09,0,1
0.003166157,0.003166468,542117478.4,2174012211,0.185,0.003161851,1.57729e-05,38511367,80724687,176510567,4.3e-09,0,1
0.003166157,0.003107503,542213734.4,2172333670,0.179,0.003130173,1.578e-05,37716964,52630754,54581928,4.3e-09,0,1
0.003015388,0.003127061,542135910.4,2177369293,0.173,0.003116914,1.57816e-05,37346048,49247120,73380753,4.4e-09,0,1
0.003090773,0.003032118,542099046.4,2171494400,0.188,0.003039967,1.55976e-05,37257271,54189448,66287524,4.6e-09,0,1
0.003015388,0.003015693,542300569.6,2173172941,0.175,0.003085901,1.55902e-05,37432701,52537578,58023341,4.8e-09,0,1
0.003166157,0.003166461,542219878.4,2165619507,0.184,0.003135348,1.56802e-05,37980419,58206546,75726629,4.7e-09,0,1
0.003090773,0.003038671,542126080,2167298048,0.183,0.003101537,1.5861e-05,38713126,57497793,104137908,4.3e-09,0,1
0.003166157,0.003159913,542188339.2,2177369293,0.184,0.003116752,1.5785e-05,38047326,58090104,126404898,4.6e-09,0,1
0.003090773,0.003150041,542256332.8,2173172941,0.177,0.003072919,1.55887e-05,37206326,50657318,54582983,4.3e-09,0,1
0.003166157,0.003114056,542179328,2176530022,0.183,0.003082678,1.5676e-05,37664863,59116060,112337730,4.4e-09,0,1
0.003015388,0.002851903,542129356.8,2173172941,0.175,0.003050097,1.56382e-05,37938311,58819958,71156208,4.8e-09,0,1
0.003090773,0.003136894,542576230.4,2174012211,0.166,0.003099494,1.50385e-05,52710936,178009204,276905733,4.9e-09,0,1
0.002713849,0.003015497,543083724.8,2167298048,0.159,0.003105889,1.51912e-05,41767854,141248897,224417005,4.3e-09,0,1
0.002940003,0.003058223,543069798.4,2168137318,0.173,0.003061361,1.54196e-05,37390733,63336131,90186900,4.6e-09,0,1
0.003166157,0.003166468,542993203.2,2171494400,0.188,0.003154875,1.58534e-05,41189007,115744607,133673110,4.2e-09,0,1
0.003015388,0.00307465,543194726.4,2173172941,0.182,0.003070117,1.56794e-05,39333943,146124345,204940278,4.5e-09,0,1
0.003090773,0.003091076,543092736,2166458778,0.197,0.002925267,1.49871e-05,39062283,315303373,333121556,4.3e-09,0,1
0.003090773,0.003084523,543007948.8,2172333670,0.209,0.003053512,1.52454e-05,69552657,307503673,366083102,4.5e-09,0,1
0.003166157,0.003107503,543145984,2173172941,0.202,0.003046118,1.51629e-05,39909755,172241749,205016212,4.5e-09,0,1
0.003015388,0.002786383,543164416,2177369293,0.194,0.003003032,1.48429e-05,40088138,88513578,133607519,4.9e-09,0,1
0.002864619,0.003100762,544133939.2,2160583885,0.189,0.00315905,1.62421e-05,44232244,109985224,143119415,4.7e-09,0,1
0.003090773,0.00309763,544681164.8,2167298048,0.193,0.003140449,1.5974e-05,40674852,67193047,102270556,4.3e-09,0,1
0.011458474,0.011459562,544335052.8,2148834099,0.702,0.011362117,3.74469e-05,269250898,445942356,1172448040,1.64e-08,0,0
0.014021554,0.014022916,547522969.6,2126173798,0.842,0.014267674,5.16182e-05,257198499,395921847,562830461,2.08e-08,0,0
0.015453864,0.01545541,547778150.4,2123655987,0.895,0.015678481,5.52253e-05,224364482,346875837,442753191,2.27e-08,0,0
0.014624632,0.01462609,547778150.4,2119459635,0.862,0.014941143,4.87446e-05,255018385,414690393,579793885,2.16e-08,0,0
0.01507694,0.015078427,547945267.2,2116941824,0.88,0.015333828,5.26911e-05,274379659,438724079,500365275,2.21e-08,0,0
0.014473862,0.014586713,548076339.2,2111906202,0.856,0.014799529,5.30108e-05,252736882,432257784,485905281,2.1e-08,0,0
0.015378479,0.015379974,548297932.8,2125334528,0.882,0.015648583,5.27445e-05,237489716,362037717,451061824,2.28e-08,0,0
0.014700017,0.014701482,548317184,2118620365,0.873,0.015369972,5.22415e-05,239035559,323364392,520732400,2.22e-08,0,0
0.014775401,0.014724388,548478156.8,2119459635,0.886,0.014688869,5.0033e-05,266577632,415345125,556394565,2.14e-08,0,0
0.014247708,0.014249085,548570726.4,2128691610,0.895,0.014483751,4.88092e-05,264383117,402265575,493032122,2.08e-08,0,0
0.014247708,0.014367074,548765696,2119459635,0.898,0.014484745,4.85141e-05,274871036,407547908,492040367,2.11e-08,0,0
0.014624632,0.014550675,548792729.6,2125334528,0.898,0.014769346,4.82387e-05,288450038,415781239,491876287,2.14e-08,0,0
0.014398478,0.014399891,549029478.4,2130370150,0.895,0.014796363,4.91316e-05,259417342,376375449,410731204,2.17e-08,0,0
