total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0153784788,0.0153701304,550671155.2,1779116441.6,0.9,0.0155740696,8.08673e-05,290187562.0,494635260.0,638160412.0,2.35e-08,0.0
0.0149261706,0.0150030649,547248947.2,1765688115.2,0.898,0.0154176358,8.2547e-05,286888143.0,486807250.0,639416822.0,2.26e-08,0.0
0.0153784788,0.0153800624,535022796.8,1802616012.8,0.899,0.0157251602,8.38891e-05,367348778.0,739087956.0,833076738.0,2.27e-08,0.0
0.0154538635,0.0153832926,513517568.0,1804294553.6,0.886,0.0160655463,8.61969e-05,413874069.0,774682512.0,893962137.0,2.24e-08,0.0
0.0156046329,0.0155570318,530308710.4,1802616012.8,0.884,0.0157952151,8.65947e-05,361519755.0,733412636.0,814222657.0,2.26e-08,0.0
0.0154538635,0.0155078,535599923.2,1792544768.0,0.9,0.0157303571,8.10984e-05,335725385.0,579771098.0,821483442.0,2.34e-08,0.0
0.0157554023,0.0156815271,538711654.4,1784991334.4,0.897,0.0157793572,8.45073e-05,299503911.0,669762056.0,813286681.0,2.29e-08,0.0
0.0154538635,0.0154029833,539216691.2,1797580390.4,0.891,0.0156063914,8.31809e-05,330318610.0,643146485.0,771834805.0,2.26e-08,0.0
0.0156800176,0.015681542,542336204.8,1772402278.4,0.9,0.0160036129,8.38777e-05,286625778.0,680613069.0,831864189.0,2.3e-08,0.0
0.0160569411,0.0160748401,542775296.0,1785830604.8,0.897,0.0161275513,8.5981e-05,300685098.0,621379690.0,814940321.0,2.19e-08,0.0
0.0150015553,0.0149441072,534831104.0,1794223308.8,0.891,0.01556725,8.07733e-05,314661639.0,732958619.0,852868099.0,2.3e-08,0.0
0.0152277094,0.0152816533,539099955.2,1796741120.0,0.895,0.0155807536,8.26689e-05,398739121.0,789573631.0,894540424.0,2.27e-08,0.0
0.0150015553,0.0150554471,544224870.4,1785830604.8,0.898,0.0153561045,7.94405e-05,301933128.0,665183181.0,845857898.0,2.23e-08,0.0
0.01507694,0.0153863211,538306150.4,1797580390.4,0.869,0.0160823761,8.08589e-05,318247954.0,708297281.0,808643555.0,2.19e-08,0.0
0.0147000165,0.0146358885,543029657.6,1795901849.6,0.852,0.0147535669,8.16464e-05,299467045.0,610550842.0,787996510.0,2.2e-08,0.0
0.0143984777,0.01432461,537532006.4,1796741120.0,0.898,0.014620411,7.63689e-05,452866125.0,777397004.0,840712921.0,2.21e-08,0.0
0.0160569411,0.0161338946,544577536.0,1805133824.0,0.901,0.0163423311,8.59354e-05,360094219.0,806980284.0,879439517.0,2.2e-08,0.0
0.0156046329,0.0156061795,545372979.2,1793384038.4,0.897,0.0158287345,8.45225e-05,334917707.0,712936162.0,826901859.0,2.39e-08,0.0
0.01507694,0.0150784496,544006963.2,1810169446.4,0.885,0.0156173386,8.80242e-05,382541756.0,774217346.0,824496509.0,2.13e-08,0.0
0.0156046329,0.0156060907,553432268.8,1782473523.2,0.893,0.0156688826,8.35507e-05,300116390.0,671044649.0,811892985.0,2.22e-08,0.0
0.015830787,0.0158322744,538487193.6,1784991334.4,0.893,0.0160606493,8.59881e-05,319078120.0,770331424.0,874956156.0,2.28e-08,0.0
0.0162077105,0.016428751,540495462.4,1800098201.6,0.886,0.0166307771,8.70803e-05,306394805.0,685912451.0,880251035.0,2.24e-08,0.0
0.0148507859,0.0148456901,541363404.8,1801776742.4,0.884,0.0147184075,8.01532e-05,389183513.0,777012656.0,825436097.0,2.29e-08,0.0
0.0153784788,0.015379944,560302080.0,1779116441.6,0.899,0.0155943982,8.21858e-05,339027420.0,567628689.0,744412747.0,2.22e-08,0.0
0.01507694,0.0150096041,533015756.8,1792544768.0,0.9,0.0153396318,8.2224e-05,320953150.0,745117239.0,836949050.0,2.18e-08,0.0
0.0155292482,0.0154717924,538039500.8,1770723737.6,0.899,0.0156771011,8.13872e-05,322676533.0,511736051.0,586010413.0,2.36e-08,0.0
0.0154538635,0.0155078373,543394201.6,1774080819.2,0.902,0.0158185111,8.16766e-05,290506545.0,437042983.0,558445310.0,2.22e-08,0.0
0.0150015553,0.0149374569,539013939.2,1792544768.0,0.898,0.0152799137,7.95801e-05,309309152.0,674316446.0,780929277.0,2.18e-08,0.0
