total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0038956476,0.0038960148,501574860.8,3145058713.6,0.551,0.0039785934,1.22278e-05,506416998.0,688586607.0,791150153.0,5.1e-09,0.0
0.0045698943,0.0045703191,501622784.0,3158487040.0,0.748,0.0047136282,1.65676e-05,401903919.0,590589148.0,691163358.0,6.4e-09,0.0
0.0038956476,0.0038960364,502938009.6,3139183820.8,0.666,0.0039298876,1.29742e-05,380870341.0,581865882.0,696020123.0,6.4e-09,0.0
0.0056936388,0.0056941932,504420761.6,3158487040.0,0.875,0.0058383556,1.9218e-05,394833361.0,497841486.0,597690777.0,8.6e-09,0.0
0.0041203965,0.0041207925,504393318.4,3126594764.8,0.669,0.004170612,1.34232e-05,386567832.0,491197024.0,588965349.0,5.9e-09,0.0
0.0059183877,0.0059189421,504442880.0,3143380172.8,0.899,0.0059966558,2.01947e-05,399615981.0,519489919.0,708241389.0,7.7e-09,0.0
0.0047946432,0.0047950896,505869926.4,3163522662.4,0.749,0.0048541759,1.57164e-05,473733713.0,609279084.0,776305809.0,6.5e-09,0.0
0.0035210661,0.0035213901,506899251.2,3142540902.4,0.638,0.0036374192,1.18846e-05,439715659.0,694884145.0,799335943.0,5e-09,0.0
0.0046448106,0.0046452858,507085209.6,3162683392.0,0.859,0.0047040763,1.51748e-05,494651338.0,707150002.0,813386531.0,7.4e-09,0.0
0.0049444758,0.0049449222,507225292.8,3140862361.6,0.739,0.0050042479,1.58208e-05,393784209.0,505035364.0,593942203.0,6.9e-09,0.0
0.0023973216,0.002397552,507307212.8,3112327168.0,0.448,0.0024188661,8.24e-06,313367246.0,479738788.0,571849120.0,3.7e-09,0.0
0.0041953128,0.004195752,507330969.6,3160165580.8,0.852,0.0042447938,1.48398e-05,496642254.0,778611621.0,901987084.0,6.1e-09,0.0
0.0046448106,0.004645257,507288780.8,3160165580.8,0.651,0.0047095367,1.46106e-05,487640833.0,605492536.0,779013186.0,6.6e-09,0.0
0.0048695595,0.0048699987,507270030.2222222,3153824426.6666665,0.761,0.0049479094,1.58336e-05,394294644.0,501302691.0,600135291.0,7.1e-09,0.0
0.004494978,0.0044954028,507466956.8,3148415795.2,0.703,0.004506778,1.4635e-05,385829813.0,500606647.0,685978629.0,6.7e-09,0.0
0.0042702291,0.0042706323,507930624.0,3137505280.0,0.671,0.0043227961,1.39654e-05,396588798.0,509599615.0,673815613.0,6.5e-09,0.0
0.0053190573,0.0052474746,508167782.4,3167719014.4,0.859,0.0052356098,1.70828e-05,483762391.0,595301369.0,770382189.0,7.7e-09,0.0
0.0032214009,0.0032217393,508135014.4,3147576524.8,0.76,0.0032612188,1.04688e-05,417155805.0,645409300.0,777113578.0,5.1e-09,0.0
0.0043451454,0.0043455198,508102656.0,3189540044.8,0.627,0.0044113934,1.40254e-05,584500854.0,784670144.0,916407889.0,6.5e-09,0.0
0.0033712335,0.0033715863,508171468.8,3130791116.8,0.807,0.0033992664,1.15032e-05,401118499.0,509608849.0,801313153.0,4.9e-09,0.0
0.0055438062,0.0055443246,508871065.6,3157647769.6,0.801,0.005620511,1.77318e-05,400483325.0,507991314.0,734661511.0,7.9e-09,0.0
0.0029217357,0.0029219805,508883763.2,3151772876.8,0.404,0.0029486398,8.5056e-06,498403123.0,692796449.0,786385021.0,4.4e-09,0.0
0.0034461498,0.0034268481,508872294.4,3128273305.6,0.734,0.0035497237,1.16868e-05,387155980.0,589552901.0,714784643.0,5.6e-09,0.0
