total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.0033712335,0.0033715935,506108723.2,3163518566.4,0.557,0.0033487296,1.16438e-05,488078092.0,609405523.0,896478905.0,5.4e-09,0.0
0.0042702291,0.0042706035,506055065.6,3138340454.4,0.757,0.0043136605,1.4927e-05,335098546.0,486346473.0,598901069.0,5.5e-09,0.0
0.0040454802,0.0040458618,506330316.8,3164357836.8,0.766,0.0040948317,1.40254e-05,406303186.0,590172799.0,691359252.0,6.3e-09,0.0
0.0061431366,0.0061437126,506723123.2,3213874790.4,0.857,0.0062321138,1.87035e-05,501149935.0,679939154.0,788054413.0,9.2e-09,0.0
0.002996652,0.002996976,506726809.6,3134983372.8,0.789,0.0029472016,1.0012e-05,416794298.0,691452402.0,815544703.0,5e-09,0.0
0.0047197269,0.0047791391,506671923.2,3139179724.8,0.731,0.004854594,1.54927e-05,313088872.0,494541510.0,598847205.0,6.4e-09,0.0
0.0029217357,0.0029219805,506981171.2,3136661913.6,0.524,0.0029520843,9.4865e-06,308184929.0,497363461.0,581692017.0,4.3e-09,0.0
0.0057685551,0.0057691239,507104870.4,3205482086.4,0.859,0.0058095219,1.83041e-05,499586178.0,708173736.0,869054385.0,8.7e-09,0.0
0.0045698943,0.0045703695,507078656.0,3166875648.0,0.696,0.0046362497,1.54197e-05,418091714.0,596147999.0,782165185.0,7.2e-09,0.0
0.0020976564,0.002097858,506987315.2,3108126720.0,0.539,0.0021153081,7.442e-06,308996776.0,492864305.0,497712998.0,2.8e-09,0.0
0.0058434714,0.0058440402,507231436.8,3155125862.4,0.901,0.0059045659,1.94525e-05,389855684.0,512419080.0,616380483.0,8.8e-09,0.0
0.0051692247,0.0051696927,507304755.2,3175268352.0,0.748,0.0052749229,1.63309e-05,497780685.0,633638183.0,702919766.0,7e-09,0.0
