total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.006143137,0.006000404,737463500.8,3617934541,0.9,0.005963053,1.72731e-05,1909001032,2414059194,2614783307,8.8e-09,0,1
0.005768555,0.005769146,739240755.2,3541560934,0.899,0.005904396,1.70724e-05,1677256598,2091044943,2253696505,9e-09,0,1
0.005993304,0.006068818,739631513.6,3450080461,0.898,0.006339379,1.78688e-05,1307874275,1605415366,1851536049,9e-09,0,1
0.005843471,0.005903035,739689267.2,3377063936,0.899,0.006114687,1.8625e-05,1009679513,1327438700,1503381681,9.2e-09,0,1
0.006592634,0.006593297,739497164.8,3272155136,0.898,0.006757419,2.08106e-05,690874161,889020982,1106062096,1e-08,0,1
0.006143137,0.006143749,739335372.8,3217602560,0.9,0.006234105,2.01765e-05,485753243,684942933,797368108,9.5e-09,0,0
0.003970564,0.003918534,739242803.2,3151300198,0.9,0.003854701,1.36567e-05,309466919,449392202,610928862,6.1e-09,0,0
0.002472238,0.002537995,739354214.4,3138711142,0.695,0.002716841,9.3536e-06,320696896,464308896,606036848,3.8e-09,0,0
0.00546889,0.005469423,739473817.6,3174799770,0.845,0.005534874,1.87905e-05,392246772,492488544,607835218,8.4e-09,0,0
0.000524414,0.000524472,739352576,3116050842,0.096,0.000527904,1.5414e-06,375015930,518071061,587596447,1.2e-09,0,0
