total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns,Normal/Attack
0.003820731,0.003821135,540074803.2,3150575206,0.777,0.004546379,1.49098e-05,411211326,597360805,765457940,6.5e-09,0,0
0.005693639,0.005694172,540067157.3333334,3214546261.333333,0.771,0.005752325,1.80242e-05,489150887,605951232,798672287,8.8e-09,0,0
0.003670899,0.003671288,540001484.8,3178271130,0.76,0.003724504,1.19629e-05,410919534,701161159,805406580,5.9e-09,0,0
0.004644811,0.00464525,539929879.2727273,3150117422.5454545,0.777,0.004697329,1.56995e-05,382473597,495773934,599065476,6.1e-09,0,0
0.002472238,0.002472497,540004352,3129593446,0.512,0.002498744,8.608e-06,314725222,482008366,497891240,4.4e-09,0,0
0.006143137,0.006078193,540191948.8,3223591731,0.868,0.006059184,1.84834e-05,497280928,697406269,905444863,8.7e-09,0,0
0.004719727,0.004795097,540106752,3198693376,0.679,0.004858143,1.58371e-05,488058720,520232369,617273044,8e-09,0,0
0.00142341,0.001423539,540014182.4,3128754176,0.358,0.001436682,5.1116e-06,395355870,482080236,802494810,2.3e-09,0,0
0.005169225,0.005169722,540020326.4,3177431859,0.864,0.005242335,1.75866e-05,387760215,504462761,798998175,7.5e-09,0,0
0.005393974,0.005394506,540003979.6363636,3179110400,0.843,0.005476245,1.84397e-05,453535894,611888256,766811015,7.4e-09,0,0
0.003820731,0.003821127,540170922.6666666,3209883648,0.674,0.003883636,1.2834e-05,514791198,703262045,974518564,6.5e-09,0,0
0.003221401,0.003221696,540103884.8,3145539584,0.645,0.003212158,1.08594e-05,381139672,499730460,602813575,4.9e-09,0,0
0.004195313,0.004195723,540053913.6,3151414477,0.759,0.004176681,1.4784e-05,330100328,489134192,663937079,6.3e-09,0,0
0.004420062,0.004420501,540046131.2,3178271130,0.646,0.004488346,1.33787e-05,497431430,701272125,891123882,6.6e-09,0,0
0.005393974,0.005394463,539994112,3198413619,0.774,0.005329664,1.74335e-05,413427607,511221433,784137076,8e-09,0,0
0.002547154,0.002547399,540106752,3142182502,0.39,0.002523854,8.2352e-06,417530718,524607449,696576840,3.8e-09,0,0
0.004794643,0.004795097,540189491.2,3162324992,0.84,0.004863989,1.52516e-05,404846306,591259955,682265912,6.9e-09,0,0
0.004420062,0.004420472,540108390.4,3161485722,0.747,0.004478544,1.48986e-05,411274620,606005265,708088985,6.6e-09,0,0
0.00546889,0.005469452,540132966.4,3226948813,0.837,0.005527585,1.7596e-05,514649869,697869550,806486441,7.8e-09,0,0
0.002547154,0.002547399,539969945.6,3127075635,0.646,0.002580115,9.1671e-06,308996768,403951945,488640941,4.2e-09,0,0
